mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__metric,param_classifier__n_neighbors,param_classifier__weights,param_classifier__gamma,param_classifier__var_smoothing,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.1277438998222351,0.00845500961438378,0.0,0.0,RandomForestClassifier(),,,,,,,5.0,,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.12019217014312744,0.01601410878439448,0.0,0.0,RandomForestClassifier(),,,,,,,5.0,,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.09521740674972534,0.005341640722809233,0.0,0.0,RandomForestClassifier(),,,,,,,5.0,,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.17953729629516602,0.00872515453048722,0.05737173557281494,0.010421298360042613,RandomForestClassifier(),,,,,,,5.0,,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6859901091941736,0.6750798084596967,0.6516642047655947,0.6428668256964636,0.6639002370289822,0.017357060144812305,200
1.0862940549850464,0.09303997659345707,0.08882755041122437,0.008976451575475525,RandomForestClassifier(),,,,,,,5.0,,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6907560093099429,0.670265101131023,0.6530454927030866,0.6437489757145718,0.6644538947146561,0.017919379589252344,195
2.119366407394409,0.2637070474067434,0.15633612871170044,0.02432868431450168,RandomForestClassifier(),,,,,,,5.0,,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6876258032245963,0.6711528694768918,0.654992816091954,0.6456710915797161,0.6648606450932897,0.015995761357988695,189
0.2261563539505005,0.007962327929533154,0.06793522834777832,0.010955120245179037,RandomForestClassifier(),,,,,,,5.0,,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6847900624024331,0.6657224680967697,0.6543803677515174,0.6401940730039839,0.6612717428136761,0.016314713655763573,210
1.0413824319839478,0.11404459121736243,0.09158474206924438,0.013121986046781298,RandomForestClassifier(),,,,,,,5.0,,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6928939077960686,0.6719338234701363,0.6552379972232985,0.6440413396540596,0.6660267670358907,0.018415300293339272,169
2.200796365737915,0.2590858455131236,0.14296859502792358,0.026257542179419155,RandomForestClassifier(),,,,,,,5.0,,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.689724372446119,0.6702056478592792,0.6538778977786388,0.642668544270375,0.664119115588603,0.01773192464124286,197
0.1248202919960022,0.005705792141968399,0.0,0.0,RandomForestClassifier(),,,,,,,5.0,,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.12984001636505127,0.017758221711148242,0.0,0.0,RandomForestClassifier(),,,,,,,5.0,,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.1166534423828125,0.01417767215571327,0.0,0.0,RandomForestClassifier(),,,,,,,5.0,,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.23615407943725586,0.032189828641359754,0.05654609203338623,0.005974994916664849,RandomForestClassifier(),,,,,,,5.0,,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.684010536209143,0.6713140986884004,0.6527427999483404,0.642454076605422,0.6626303778628264,0.016104079512150402,206
1.1845139265060425,0.13697443630445144,0.09819680452346802,0.017940905666093517,RandomForestClassifier(),,,,,,,5.0,,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6889156014150467,0.6685943634267657,0.654861649231564,0.6455011360716403,0.6644681875362541,0.016330462273778476,194
2.1417682766914368,0.19894039406290223,0.12560021877288818,0.021948757249315737,RandomForestClassifier(),,,,,,,5.0,,3.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6901872476372188,0.6696252226978483,0.655936208510913,0.6448739193156459,0.6651556495404065,0.016903436494514507,180
0.2403232455253601,0.006515515659295186,0.06994736194610596,0.009637868456076362,RandomForestClassifier(),,,,,,,5.0,,3.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6813381631014856,0.6668823107370594,0.6586130214387189,0.6430549907232619,0.6624721215001315,0.013850044365448724,207
1.125366449356079,0.10982964053904436,0.09306234121322632,0.006738560339103695,RandomForestClassifier(),,,,,,,5.0,,3.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6867232470240856,0.6716083419994034,0.6572801643419863,0.6433938900994847,0.66475141086624,0.016138016503281276,191
2.3788177371025085,0.033992472201742265,0.18064606189727783,0.009145933924382836,RandomForestClassifier(),,,,,,,5.0,,3.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6897747945802255,0.6694942239634978,0.6564437233630376,0.6459270364817591,0.66540994459713,0.01635775110224479,177
0.10999631881713867,0.01596863172307713,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.1167939305305481,0.007932445576226417,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.1148943305015564,0.00850129152137813,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.19746452569961548,0.014121277366003519,0.06815922260284424,0.003236602144469326,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.624289552130436,0.6447354631712174,0.6262380133669121,0.635436330417787,0.6326748397715881,0.00813680297115401,324
1.09495609998703,0.11023316895655375,0.14918726682662964,0.033051179430368734,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6354731814753112,0.6451173748659782,0.6366849493090533,0.6296406452644123,0.6367290377286887,0.00552694821701664,292
1.9318003058433533,0.0361141989837021,0.18891429901123047,0.019266105068593702,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6359501748639611,0.6420610736253194,0.6348819094666149,0.6283862117524234,0.6353198424270797,0.004850477725428227,304
0.19318711757659912,0.026876444893119855,0.05215442180633545,0.006362201669632674,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6337890821961463,0.6381593267068127,0.6349797801239829,0.6291044761020299,0.634008166282243,0.003250782273094964,315
1.1259954571723938,0.12401974507006536,0.11742937564849854,0.014035607633867237,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6363192648856224,0.649480640402428,0.6358091582719876,0.6309820798102973,0.6381477858425838,0.006866469311438905,273
2.3838236927986145,0.0475900959257629,0.2191717028617859,0.006764842231931457,RandomForestClassifier(),,,,,,,10.0,1.0,1.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6393667786710339,0.6450901674365361,0.6356517580395196,0.6332461299714515,0.6383387085296353,0.004466351556214892,271
0.13709884881973267,0.01351570829713072,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.12509608268737793,0.01815291962882895,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.10856443643569946,0.010347169595123383,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.22398418188095093,0.012628929347664348,0.050528109073638916,0.0036678838666248477,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6363928812014182,0.6479973316565495,0.6294566463257135,0.6275182246933213,0.6353412709692507,0.008017334601219525,303
1.1838859915733337,0.08698929638619277,0.1285586953163147,0.012012472597298445,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6474635649658945,0.6479318322893741,0.6362218293942916,0.6301818726264399,0.6404497748190001,0.0075577737159323154,260
1.9823969006538391,0.03137825414080605,0.17110562324523926,0.012994325763296928,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6496387758312593,0.6501023805493079,0.6372499757845796,0.6321859313258351,0.6422942658727455,0.0077867157893891275,245
0.23253560066223145,0.02106410849340455,0.07313007116317749,0.014972621317525085,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6460053568475276,0.6454287487807041,0.6241988731757717,0.6225814218396875,0.6345536001609227,0.011179948718621232,312
1.0868029594421387,0.12662699964212942,0.12500208616256714,0.00956680953676731,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6511131190325403,0.6486513176457311,0.6373811426449697,0.6315526447302664,0.6421745560133769,0.008025711200831159,248
2.3561081886291504,0.08853871009453987,0.2234775424003601,0.013135984085812956,RandomForestClassifier(),,,,,,,10.0,1.0,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6492192636754912,0.6477202189492692,0.6354418910628955,0.6317286700779166,0.6410275109413931,0.007575697066386398,255
0.14758193492889404,0.018898920869555042,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.11437845230102539,0.012063470295360748,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.08882272243499756,0.01421562580118994,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.1695704460144043,0.016753088682329546,0.057671964168548584,0.007992445642463722,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6549532687661099,0.6527022015848831,0.6378513253906755,0.6311054998816381,0.6441530739058267,0.00999603690666692,230
1.019140362739563,0.11725007474895399,0.11685997247695923,0.007944723384166099,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.65691368134018,0.6536917458705168,0.6425087579103708,0.6353129103464462,0.6471067738668784,0.008656995118883353,217
1.9068914651870728,0.23215294165457717,0.17837530374526978,0.027043299167090647,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6565546757453401,0.6540222657541094,0.6409367735373885,0.6327949385631071,0.6460771633999862,0.009692058874685014,221
0.24886059761047363,0.035592079475226183,0.06013602018356323,0.012244815621639914,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6451471721250308,0.6559973235950889,0.6342361649231565,0.6297438325371727,0.6412811232951122,0.010176607997267238,253
0.9888847470283508,0.14155499871564414,0.12597107887268066,0.009272615436600627,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6578656512321153,0.6520693769297121,0.6410598685909854,0.6314595738567963,0.6456136176524023,0.010159512057270196,224
2.2244555354118347,0.23997349508240629,0.20981842279434204,0.044824150113241173,RandomForestClassifier(),,,,,,,10.0,1.0,3.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6577123679444308,0.6514184139882464,0.641974000710319,0.6338612070482977,0.6462414974228234,0.009081085474733198,220
0.1298949122428894,0.026958168204630605,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.11375516653060913,0.028378946372926827,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.10130435228347778,0.011779633060610497,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.22188323736190796,0.007894921687986303,0.06591624021530151,0.011711457742269999,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6395412392550431,0.6475610051029046,0.6236126582074131,0.6284256657096553,0.634785142068754,0.009368971020163605,309
1.2767484784126282,0.16426076803605996,0.13460373878479004,0.04049703740433758,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6371744242800728,0.6421114577539159,0.6361300125920186,0.6313826892221905,0.6366996459620495,0.0038114181242561557,293
2.2308963537216187,0.32059310097818783,0.1930827498435974,0.01730816937002516,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6403772382385331,0.6434456294791491,0.6367192544879245,0.6281353250500256,0.637169361813908,0.0057336381080754385,286
0.2330419421195984,0.041463871111021205,0.06002527475357056,0.006782663757209392,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6391550057077856,0.6463356630954395,0.6329719181841664,0.6298652293286555,0.6370819540790118,0.0063028204955321455,288
1.270244300365448,0.13855111895941435,0.14662110805511475,0.01695802848951182,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6424969847563804,0.6454267334155603,0.6360846086788067,0.6312946765483656,0.6388257508497783,0.005506402404601882,267
2.3742998838424683,0.18968602615476696,0.1772884726524353,0.022547888545795182,RandomForestClassifier(),,,,,,,10.0,3.0,1.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6413695458377536,0.6447495707272244,0.6364226155882733,0.6306603783128679,0.6383005276165298,0.0053128962170815265,272
0.11631584167480469,0.01498199719634305,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.1091158390045166,0.01958524375448326,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.12501907348632812,0.009107503842216052,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.23140859603881836,0.03428905755127298,0.058343708515167236,0.011373536918176502,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6438533401638518,0.645120397913694,0.6300600138835077,0.6333392008449217,0.6380932382014938,0.0065133192837503314,274
1.2346951365470886,0.10599479852758453,0.12532669305801392,0.012027678773436905,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6533478280161512,0.6461885414399381,0.6341332493865426,0.6297418092573147,0.6408528570249866,0.00939683906369747,257
2.3633087873458862,0.21990617173368576,0.2311171293258667,0.015466828256933742,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6509013460692921,0.6481293380734721,0.6356194708123466,0.6312390363522693,0.641472297826845,0.008249217539747089,252
0.2533091902732849,0.015292602494719029,0.07625186443328857,0.007129816091742933,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6446469845546918,0.6327319483744065,0.6342563444401395,0.6267362270281862,0.634592876099356,0.006449580161031981,311
1.181115448474884,0.16683126417223093,0.12253201007843018,0.016735364121544357,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6505181378500808,0.6480708924843004,0.6388259960609582,0.6316821346411814,0.6422742902591302,0.007510760846473235,246
2.433180034160614,0.24012664334670072,0.20308035612106323,0.02060329412576669,RandomForestClassifier(),,,,,,,10.0,3.0,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6539770962498033,0.6497819374914346,0.6376616379310345,0.6332016178145745,0.6436555723717117,0.008504096376276528,237
0.13902777433395386,0.03104697178949876,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.13894438743591309,0.01493485253999691,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.1166805624961853,0.010901928215707965,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,3.0,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.24539822340011597,0.0076371348395864866,0.06336867809295654,0.00548784526413623,RandomForestClassifier(),,,,,,,10.0,3.0,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6544944273457385,0.647047086991221,0.6402708494769469,0.6344226672089057,0.6440587577557031,0.0075005966690422044,231
1.2232875227928162,0.1576080098849515,0.14174842834472656,0.010922654198919001,RandomForestClassifier(),,,,,,,10.0,3.0,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.658402142739011,0.6526397252654236,0.6392588467002454,0.6335374822710103,0.6459595492439225,0.009983111326392876,222
